Item Name,Quantity
TORGLIP M 50/1000 TAB,1
TORGLIP M 50/500,2
TORGLIP OD 100 TAB,4
TORKAST FX TAB,1
TORLEVA 250 TAB,3
TOTAL TAB,2
TOTALAX NF SYP 200ML,1
TRAJENTA 5 TAB 10 SA,6
TRAKLOT TAB           6 S,2
TRAPIC-E    TAB    10 SBM,1
TRAZALON-50mgTAB 10 SBY,1
TRICOBAL OD CAP      10 SA,3
TRIGEM-1          10TAB,3
TRIGEM-2           10TAB,6
TRIGLIMILIFE-1 TAB,2
TRIGLIMILIFE-2 TAB,1
TRIGLIMISAVE-2 TAB,1
TRIGLUCORED FORTE TAB 10 S,6
TRIGLYNASE-1 TAB  10 SA,3
TRIKA 0.5MG TAB      15 S,2
TRIMACSART,2
TRIMOP  TAB              10 S,3
TRINEXOVAS 20 TAB,1
TRINEXOVAS 20 TAB 10 S,2
TRINEXOVAS-40 TAB,3
TRIOLMEZEST CH 20 TAB,1
TRIOLMEZEST CH 40 TAB,9
TRIOLMEZEST-40 TAB   10 S,4
TRIVOLIB FORTE 2MG 10 S,3
TRIVOLIB-1MG TAB       10 SB,1
TRIVOLIB-2mg  TAB  10 SBOX,5
TRIVOSE 1 0.3 TAB,2
TROPICACYL PLUS EYE DROPS,1
TROSYN K TAB,1
TRYPTOMER  10MG  TAB  30 S,5
TRYPTOMER 25MG TAB 30 S,5
TUMSUP DROPS 30ML,1
TVS ASP 75 15 S,1
TYZA  250mg  TAB    7 SBOX,1
UDIHEP FORTE  TAB   10 SBW,1
UGESIC-20 TAB          10 S,3
ULPAN DSR CAP 10 S,2
ULPAN TAB,4
ULTRACET TAB 15 S,4
UNIENZYME TAB    15 S,17
UPRISE D3 DROP 15ML,1
UPRISE-D3 SYP  30ML,1
UREA-10 CREAM        20GM,1
URIMAX 0.4MG (FILE) CAP,1
URIMAX-D    TAB      15 S,4
URIMAX-F CAP,1
URISPAS TAB 15 S,12
URIVOID TAB          10 S,2
URSOCOL 150 TAB,1
URSOCOL SR 450 CAP,3
VALANCE OD 250       10 S,1
VALPARIN CHRONO 500  10 S,5
VALTOVAL-500       3 S  BOX,5
VELOZ 20  TAB       15 s,1
VELTAM-  0.4MG  TAB   15 SA,2
VELTAM- PLUS   TAB    15 SA,3
VENFLON-20 NO.,1
VENTAB DXT 50    10TAB,3
VENUSIA MAX CREAM 150GM,2
VERTIDOM   TAB  10 SBB,1
VERTIN OD 48 TAB,1
VIDAGLO M 50/500 TAB,8
VILDAMAC 50 TAB,7
VILDAPHAGE M TAB,1
VILDAPRIDE M 1000 TAB,3
VILSURE M TAB,3
VINGLYN M 1000 TAB,2
VINLEP SYP 100ML,1
VINODINE  SPRAY    75GM,3
VISCODYNE  EXPT      100ML,1
VITAZYME  CAP        10 SB,3
VITAZYME  SYP      200ML,1
VITAZYME  SYP     450ML,1
VIVAX 75MG TAB       10 S,2
VIZYLAC CAP,3
VOBIT-M 0.3 TAB,1
VOGLI  0.3 TAB 10 SA,2
VOGLISTAR-GM 1 TAB,3
VOGLITOR-MF 0.2 TAB  10 SF,2
VOLIBO 0.3  TAB      10 SA,3
VOLIBO-M 0.3 TABS   10 S,3
VOLINI  GEL         75GM,2
VOLINI  SPRAY    15GM,1
VOLINI  SPRAY  40GM,3
VOLINI GEL 100GM,2
VOLINI SPRY   100GM,4
VOLITRA APS SOLUTION,1
VOLITRA PLUS GEL     30GM,2
VOLITRA PLUS GEL 50GM,22
VOLITRA PLUS SPRAY  55GM,1
VOLIX 0.3MG TAB 15 S,4
VOLIX M 0.3/500       10 S,1
VOMIKIND-MD 4MG      10 SF,1
VOMILAST OD TAB,1
VOVERAN INJ 1ML,2
VOVERAN-PLUS TAB 10 S,1
VOZET  5MG   TAB       10 S,3
WALAMYCIN- DS SYP  30ML,1
WALAPHAGE 500MG TAB 15 S,5
WALAPHAGE SR 1000MG  15S,1
WALAPHAGE SR 500MG 15 S,2
WALYTE  SACHET     4.2GM,5
WALYTE POWDER(L) 22GM,1
WATER FOR INJ(NIRLIFE)10ML,40
WOKRIDE CAP,2
WYSOLONE 10 TAB  15 S,3
XERINA  CREAM      50GM,1
XEVOR-5 TAB****,6
XIGDUO XR 10/1000MG TAB,2
XILIA-MP 2  TAB        10 S,1
XYLOCAINE 2% JELLY 50GM,1
XYZAL 5 MG TAB 15 S,2
YEES 40MG TAB   15 S,1
Z   D PLUS 20 SYP (II)  15ML,1
ZADUCLAV-375 TAB,4
ZADUCLAV-625 TAB 10 S,1
ZANASH TAB,1
ZANDU BALM        8ML,1
ZANOCIN-OZ TAB     10 SBO,4
ZAPIZ-0.25MG  TAB     10 S,2
ZAPIZ-0.5MG   TAB   10 SB,2
ZAPTRA  25MG  CAP    10 SF,1
ZAVAMET 500 TAB,5
ZAYO-50 TAB,1
ZECAL ACTIV TAB,2
ZECAL MAX TAB     30 SBOX,1
ZEDEX PLUS SYP 100ML,1
ZEDOCEF-200   TAB    10 SF,1
ZEDOTT-100MG CAP    10 S,4
ZEET EXPT.          100ML,1
ZENOXA-OD-600       10TAB,3
ZENTEL 400MG TAB      1 S,3
ZENTEL SYP       10ML,3
ZENTOP TAB 15 S ##,1
ZENTOP-SYP 200ML,4
ZEOLINE 200        50ML,1
ZERODOL 100 TAB         10 SA,9
ZERODOL MR,1
ZERODOL TH MAX4 TAB,1
ZERODOL- SPAS  TAB   10 S,1
ZERODOL- TH 4  TAB 10 SA,3
ZERODOL-CR TAB     10 SA,3
ZERODOL-MR TAB   10 SA,1
ZERODOL-P    TAB    10 SA,12
ZERODOL-SP   TAB 10 SA,4
ZEROSCAB  BAR       75 GM,2
ZEROSCAB LOTION 100ML,3
ZEROSTAT- SPACER      1 S,1
ZEST D3 NANO SHOT 5ML,26
ZEVA TAB,1
ZIFI-200  TAB       10 SA,1
ZIMIG-250  TAB     7 S BOX,4
ZINCITOTAL TAB,1
ZINCONIA 50MG TAB    10 S,6
ZINCOVIT CL SYP 200ML,1
ZINCOVIT TAB 15 S,1
ZINODAP 10 TAB,2
ZINODAP M 10/500 TAB,2
ZITAMET PLUS 20/500 TAB 15 S,1
ZITEN M20/500MG TAB 15 S,1
ZITHROCIN 250 TAB,1
ZITHROCIN SYP 200MG 15ML,1
ZN 20   SYP      100ML,1
ZOCEF 500MG TAB     10 S,1
ZOFER 8MG TAB        10 S,1
ZOFER INJ 4ML,1
ZOFER INJ.        2ML,3
ZOFER MD 4mg TAB    10 S,10
ZOFER SYP 30ML,1
ZOLAM 0.5MG TAB      10 S,1
ZOLSOMA-5 TAB   10 SBGBOX,2
ZORYL M1 FORTE TAB,1
ZOSERT 100MG    10 SB  BOX,6
ZOXAN EYE OINT.       5GM,1
ZUKANORM M 1000 TAB,3
ZUKANORM M 500 TAB,6
ZUVOG 0.3 TAB,2
ZYCOLCHIN            10 S,1
ZYDIP LOTION 50ML,1
ZYDIP-C CREAM      20GM,1
ZYKT SOAP 75GM,2
ZYLORIC 100MG TAB    10 S,11
ZYNCET  TAB        10 SBW,1
ZYTEE LOTION    10ML,1
ZYTEE-L GEL,1
