Item Name,Quantity
TELMA - H TAB 30 S,1
TELMA - H 80 TAB 15 S,1
TELMA AM TAB,3
TELMA CT 40/12.5 TAB,1
TELMAVAS-40 TAB,1
TELMED CT40 10 S,1
TELMED-40 TAB 10 SF,7
TELMIKAA AM TAB 10 S,3
TELMIKAA-AMH TAB 10 S,3
TELMIKIND 80MG 10TAB,6
TELMIKIND- 40 TAB 10 S,13
TELMIKIND-20MG 10 S,8
TELMIKIND-AM TAB 10 S,12
TELMIKIND-H TAB 10 S,4
TELMIKIND-H 80 TAB 10 S,3
TELMINORM-40 10 S,2
TELPRES 40 TAB,2
TELSAR- H TAB 15 SA,2
TELVAS - AM 10 SF,1
TELVAS CT 80 TAB,3
TEMSAN 40MG TAB 15 S,1
TEMSAN H TAB 15 S,1
TENALI 20MGT 10S,1
TENDOCARE TAB 15 SBOX,1
TENELIVIO MF 1000TAB 10 S,1
TENELIVIO MF 500 TAB 10 S,7
TENGINOW M 1000 TAB 10 S,8
TENGINOW TAB,1
TENGLYN M 1000 TAB 15 S,4
TENGLYN M 500MG,5
TENIVA TAB,2
TENIVA-M FORTE TAB,1
TENIVA-M TAB,1
TENLIMAC 20 TAB 10 S,8
TENLIP M TAB,1
TENSORIN M TAB 10 S,2
TENSORIN-20 TAB,2
TENTEX FORTE TAB 10 SB,10
TETMOSOL SOAP 100GM,1
TFCT-NIB 5MG TAB,1
THEO-ASTHALIN TAB 30 S,1
THIOQUEST ET4 TAB,1
THROMBOPHOB GEL 20GM,1
THYRONORM 100MG 100 S,1
THYRONORM 12.5 100 S,1
THYRONORM 25MG 100 S,1
THYRONORM 50MG 100 S,3
THYROPAX 62.5 TAB 100 S,1
THYROUP-50 100 S,1
THYROX 50MG 100 S,5
THYROX 75 TAB 100 S,1
THYROX 88 100 S,1
THYROX 12.5 TAB,1
TIDE 20 TABS 10 S,3
TIDE PLUS 10 TAB 10 S,2
TIDE-5 TAB 10 SBOX,10
TIGATEL 40 TAB,3
TIMOLET OD DROP 3ML,1
TIMZID MR TAB,2
TIOMIST INHALAR,1
TIOVA INHALER,1
TISSUE CAP 10 S,2
TIXYLIX COUGH LINT 60ML,6
TOBA EYE DROPS 5ML,1
TOLDIN ER 600TABS 10 S,1
TONACT 10 TAB 15 SF,3
TONACT TG TAB 15 SF,2
TONENGLO 50,1
TONOFERON DROP 15ML,2
TONOFERON SYP 200ML,1
TOPCID 40MG TAB 14 S,2
TOPIFORT-NX LOTION 15ML,2
TORGLIP 50TAB,5
TORGLIP M 50/1000 TAB,3
TORLEVA 250 TAB,2
TOTAL TAB,1
TRAJENTA 5 TAB 10 SA,10
TRANSPACER-V PHIL,2
TRAPIC MF TAB 10 SB,2
TRAVATAN SOLUTION 2.5ML,1
TRAZALON-50mgTAB 10 SBY,1
TRAZINE S TAB 10 S,3
TRETIN 0.5% CREAM 30GM,1
TREXJOY CREAM 20GM,1
TRICYCLE TAB 10 S,1
TRIGEM-2 10TAB,6
TRIGLIMILIFE-1 TAB,6
TRIGLIMILIFE-2 TAB,3
TRIGLUCORED FORTE TAB 10 S,4
TRIGLYNASE-2 TAB 10 SA,5
TRIKA 0.25MG TAB 15 S,2
TRIKA 0.5MG TAB 15 S,4
TRILAGE TAB,1
TRILIFE-2 TAB,2
TRIMACSART,2
TRINEXOVAS 20 TAB 10 S,3
TRIOLMESAR-CH 40 TAB,1
TRIOLMEZEST CH 20 TAB,1
TRIVOLIB FORTE 2MG 10 S,4
TRIVOLIB-2mg TAB 10 SBOX,3
TRIVOSE 1 0.3 TAB,5
TROSYN K TAB,1
TRYPTOMER 10MG TAB 30 S,2
TRYPTOMER 25MG TAB 30 S,3
TUFTINA-100 TAB,1
TVS ASP 75 15 S,1
UDAPA 10 TAB,3
UDIHEP FORTE TAB 10 SBW,2
UGESIC-20 TAB 10 S,2
ULGEL SYP. SAUNF 170ML,1
ULTRACET TAB 15 S,2
ULTRAMED- D TAB 10 S,1
UNIENZYME TAB 15 S,10
UNWANTED-21 DAY S 21 S,1
UPRISE-D3 60K CAPS,2
URILISER SYP 100ML,1
URILISER SYP 200ML,3
URIMAX 0.4 TAB,1
URIMAX 0.4MG (FILE) CAP,1
URIMAX-D TAB 15 S,3
URIMAX-F CAP,1
URISPAS TAB 15 S,3
URSETOR SR 450 TAB,1
URSOCOL SR 450 CAP,1
UTIVAX CAP,1
UV-SPRAY NASAL SPRAY,1
V WASH PLUS THERAPY 100ML,1
VAXIRAB N ING. 1AMP,1
VEELAC FIRST 400GM,1
VELDROP GEL EYE DROP 10ML,1
VELOZ 20 TAB 15 s,2
VELOZ-D CAP 10 S,1
VELTAM- 0.4MG TAB 15 SA,3
VELTAM- PLUS TAB 15 SA,2
VENLA XR 150 10 S,1
VENLA XR 37.5MG 10 S,2
VENTIMOX-500 CAP,1
VERIFICA M 50/1000 TAB,2
VERTIGON 25MG TAB 10 S,1
VERTIN 16 TAB 15 S,3
VERTIN-OD 48mg. TAB 10 S,1
VICKS INHALER(CHAIN) 1 S,1
VIDAGLO 50 TAB,2
VIDAGLO M 50/500 TAB,8
VILDAMAC 50 TAB,15
VILDAMAC M 50/500 TAB,5
VILSURE M TAB,8
VINICOR-D 25 10TAB,2
VISCOSIN EXPT 100 ML,1
VISCOSIN LS SYP 100ML,1
VITAMIN - A 10 S,1
VITANOVA-D3 DROPS 15ML,5
VITAZYME CAP 10 SB,2
VITAZYME SYP 200ML,2
VITEL CT 40 TAB,1
VIVAX 75MG TAB 10 S,2
VIZYLAC CAP,1
VIZYLAC RICH CAP 10 SBOX,3
VOGLI 0.3 TAB 10 SA,5
VOGLI RAPID 0.3/0.5 TAB 10 S,1
VOGLISTAR-GM 1 TAB,2
VOGLITOR MD 0.3 TAB,1
VOGLITOR-MF 0.2 TAB 10 SF,2
VOLIBO 0.3 TAB 10 SA,2
VOLIBO-M 0.3 TABS 10 S,3
VOLINI GEL 15GM,1
VOLINI GEL 30GM,1
VOLINI GEL 50GM,1
VOLINI GEL 75GM,2
VOLINI SPRAY 40GM,5
VOLINI SPRY 100GM,1
VOLITRA PLUS GEL 50GM,17
VOLITRA-ENZO TAB 10 S,3
VOLIX R 0.2/0.5 TAB,2
VOLIX TRIO FORTE 2MG TAB 10 S,2
VOMIKIND SYP 30ML,1
VOMIKIND-MD 4MG 10 SF,3
VOVERAN EMULGEL 50GM,3
VOVERAN INJ 1ML,2
VOVERAN-PLUS TAB 10 S,1
VOZET 5MG TAB 10 S,6
WALAPHAGE 500MG TAB 15 S,1
WALYTE SACHET 4.2GM,10
WALYTE (CITRO) SACH 4.2GM,5
WARF-1 TAB,1
WIKORYL TAB 10 S,1
WYSOLONE 10 TAB 15 S,4
WYSOLONE 20 TAB 15 S,1
WYSOLONE 5 DT TAB 15 S,1
XEVOR 5 TABS 10 S,6
XIGDUO XR 10/1000MG TAB,2
XILIA-MP 1 TAB 10 S,2
XT PARA TAB 12 S,2
XYLOCAINE 2% JELLY 30GM,4
XYMEX SYP 200ML,1
XYZAL 5 MG TAB 15 S,4
XYZAL NASAL SPRAY 27.5MGS,1
YEES-D CAPS 10 S,2
ZADU 500 TAB,3
ZADUCLAV-375 TAB,5
ZADUCLAV-625 TAB 10 S,2
ZAIM SYP 200ML,1
ZANOCIN 200MG TAB 10 S,2
ZANOCIN PLUS TAB 10 SA,1
ZANOCIN-OZ TAB 10 SBO,11
ZANPAN D CAP,1
ZAPIZ-0.25MG TAB 10 S,1
ZAPTRA 25MG CAP 10 SF,2
ZAVAMET 500 TAB,5
ZEDOTT-100MG CAP 10 S,2
ZEE GAS TAB 10 S,2
ZENTEL 400MG TAB 1 S,3
ZENTOP TAB 15 S ##,2
ZENTOP-SYP 200ML,3
ZERODOL 100 TAB 10 SA,6
ZERODOL- TH 8 10 S,1
ZERODOL-CR TAB 10 SA,3
ZERODOL-MR TAB 10 SA,3
ZERODOL-P TAB 10 SA,9
ZERODOL-SP TAB 10 SA,7
ZEROLAC 400GM,2
ZEROSTAT-VT SPACER,1
ZEST D3 NANO SHOT 5ML,10
ZESTOVIT CAP 10 S,2
ZEVERT MD 16 TAB,1
ZIFI- O TAB 10 SA,1
ZIFI-50 DRY SYP 30ML,1
ZIMIG-250 TAB 7 S BOX,4
ZINCITOTAL 200ML,2
ZINCOLIFE SYP 50ML,1
ZINCONIA 50MG TAB 10 S,1
ZINCOVIT CL SYP 200ML,1
ZINCOVIT TAB 15 S,2
ZITEN M20/500MG TAB 15 S,2
ZITHIUM 500 TAB,1
ZITHROX 500 TAB,1
ZN 20 SYP 100ML,1
ZN 20 DROP 15ML,2
ZOCEF CV 500MG 6 S BOX,2
ZOCON AS KIT TAB,2
ZOCON POWER 100GM,1
ZOCON-L CREAM 30GM,1
ZOFER 4MG TAB 10 SBOX,1
ZOFER MD 4mg TAB 10 S,10
ZOFER MD 8mg TAB 10 S,1
ZOFER SYP 30ML,3
ZOLE-IT 200 TAB 10 S,3
ZOLFRESH-10 TAB 15 S,1
ZOLSOMA-5 TAB 10 SBGBOX,3
ZOMELIS MET 1000 TAB,2
ZORYL 3 MG TAB 15 S,1
ZORYL MV 1 TAB,1
ZU-C500 TAB,1
ZUKANORM M 500 TAB,8
ZURIG-40 TAB,13
ZYDIP-C CREAM 20GM,2
ZYLOPRED EYE DROP 5ML,1
ZYLORIC 100MG TAB 10 S,68
ZYMAXID 0.5% 5.5ML,1
ZYNCET TAB 10 SBW,2
ZYNDET BAR 100GM,1
ZYRCOLD TAB 10 S,2
ZYTANIX-5mg TAB 10 S,2
