Item Name,Quantity
TENGLYN M 1000 TAB 15 S,4
TENGLYN M 500MG,2
TENGLYN TAB,1
TENIGLY 20 TAB,1
TENIVA-M FORTE TAB,2
TENIVA-M TAB,7
TENLIMAC 20 TAB 10 S,9
TENLIP M TAB,1
TENLIP-M FORTE TAB,1
TENOVATE GN CREAM 15GM,1
TENSORIN-20 TAB,1
TENTEX FORTE TAB 10 SB,1
TERBITOTAL CREAM,1
TETAN -AM 10 S,1
TETMOSOL SOAP 75GM,2
TGLIP TAB***,1
TGLIP-M 1000 TAB,1
THERMOSEAL REPAIR 100GM,3
THIOQUEST ET4 TAB,1
THROMBOPHOB GEL 20GM,1
THYROLOC 25 TAB 120 S,1
THYRONORM 100MG 100 S,1
THYRONORM 12.5 100 S,1
THYRONORM 25MG 100 S,2
THYRONORM-75 TAB 120 S,1
THYROPAX-50 TAB 100 S,1
THYROUP-75 100 S,1
THYROX 50MG 100 S,2
THYROX 12.5 TAB,1
TIDE 20 TABS 10 S,4
TIDE PLUS 10 TAB 10 S,4
TIDE-10 TAB 10 SBOX,2
TIDE-5 TAB 10 SBOX,6
TIDOMET PLUS TAB 10 S,10
TIGATEL 20MG TAB 10 S,2
TINIBA 500MG TAB 10 S,1
TIOMIST INHALAR,1
TIOVA INHALER,1
TISSUE CAP 10 S,1
TIXYLIX COUGH LINT 60ML,3
TOLAGIN GEL 30GM,1
TOLDIN ER 600TABS 10 S,7
TOLKEM TAB 10 S,2
TONACT 10 TAB 15 SF,1
TONACT TG TAB 15 SF,4
TONACT-D 10 TAB 10 SA,1
TONENGLO 50,2
TONOFERON DROP 15ML,3
TOPAZ-50 TAB,6
TOPCID 40MG TAB 14 S,2
TORGLIP 50TAB,3
TORGLIP M 50/1000 TAB,1
TORGLIP OD 100 TAB,3
TORLEVA 250 TAB,1
TRAJENTA 5 TAB 10 SA,12
TRAJENTA DUO 2.5/1000 TAB 10 S,1
TRAKLOT TAB 6 S,1
TRANSPACER-V PHIL,1
TRAPIC MF TAB 10 SB,1
TRAPIC-E TAB 10 SBM,1
TRAZINE-H TAB 10 S,3
TREMNIL-2 TAB 10 S,3
TRENAXA 500 TAB###,3
TRICAINE MPS GEL 200ML,1
TRICOBAL OD CAP 10 SA,1
TRIGABANTIN-100 10 SF,2
TRIGEM-1 10TAB,3
TRIGEM-2 10TAB,8
TRIGLIMILIFE-1 TAB,2
TRIGLIMILIFE-2 TAB,2
TRIGLUCORED FORTE TAB 10 S,6
TRIGLYNASE-2 TAB 10 SA,1
TRIKA 0.25MG TAB 15 S,2
TRIKA 0.5MG TAB 15 S,2
TRIMACSART,2
TRIMOP TAB 10 S,1
TRIMOP-FORTE TAB 10 SBB,2
TRINEXOVAS 20 TAB 10 S,5
TRIOLMESAR CH 40 TAB,1
TRIOLMESAR-CH 40 TAB,1
TRIVOLIB FORTE 2MG 10 S,4
TRIVOLIB-2mg TAB 10 SBOX,2
TRIVOSE 1 0.3 TAB,2
TRYPTOMER 25MG TAB 30 S,2
TSART TRIO 6.25MG 10S,1
TUFTINA-100 TAB,2
TVS ASP 75 15 S,1
TYZA 250mg TAB 7 SBOX,2
UBEXA-40mg TAB 10 SBY,1
UBINEXT LC TAB,1
UGESIC-20 TAB 10 S,1
ULPAN TAB,4
ULTRALAX SYP 100ML,1
ULYSES-300 TAB 10 SBW,2
UNIENZYME TAB 15 S,18
URIKIND-K SYP 100ML,1
URILISER SYP 200ML,2
URIMAX 0.4 TAB,1
URIMAX 0.4MG (FILE) CAP,2
URIMAX-D TAB 15 S,5
URIMAX-F CAP,2
URISPAS TAB 15 S,2
URSOCOL 150 TAB,1
UT JOY SUSPENSION 100ML,1
UTIOF TAB 10 SFL,1
V-PRED EYE DROP 10ML,1
VALPROL-CR 500 TAB 10 SA,1
VALTOVAL-500 3 S BOX,5
VDM-KIT 4 S BOX,2
VELOZ 20 TAB 15 s,6
VELOZ-IT CAP 10 S,1
VELTAM- 0.4MG TAB 15 SA,4
VELTAM- PLUS TAB 15 SA,2
VELTAM-F TAB 15 SA,1
VENLA XR 37.5MG 10 S,1
VENTAB DXT 25 TAB,1
VENUSMIN 300TAB 10 SBY,2
VERTIN OD 48 TAB,1
VICKS VAPORUB 10GM,1
VIDAGLO 50 TAB,1
VIDAGLO M 50/500 TAB,10
VILDAMAC 50 TAB,9
VILDAMAC M 50/1000 TAB,1
VILDAMAC M 50/500 TAB,3
VILDAPRIDE M 500 TAB,1
VILSURE M TAB,4
VILSURE SR 100 TAB,1
VILSURE TAB,2
VITAMIN - A 10 S,1
VITANOVA-D3 DROPS 15ML,6
VITAZYME CAP 10 SB,5
VITAZYME SYP 200ML,1
VITNEURIN CZS TAB,1
VIVAX 10MG TAB 10 S,2
VIVAX 25MG,1
VIZYLAC CAP,1
VOGLI 0.3 TAB 10 SA,3
VOGLISTAR-GM 1 TAB,3
VOLIBO 0.3 TAB 10 SA,2
VOLIBO-M 0.3 TABS 10 S,3
VOLINI GEL 75GM,3
VOLINI SPRAY 40GM,1
VOLINI SPRY 100GM,1
VOLITRA APS SOLUTION,1
VOLITRA PLUS GEL 30GM,2
VOLITRA PLUS GEL 50GM,18
VOLIX M 0.3/500 10 S,2
VOLIX R 0.3/1 TAB,1
VOLIX TRIO FORTE 2MG TAB 10 S,1
VOLIX-M 0.3 TAB 10 SBW,1
VOMIKIND SYP 30ML,2
VOVERAN-PLUS TAB 10 S,1
VOZET 5MG TAB 10 S,5
WALAMYCIN- DS SYP 30ML,1
WALAPHAGE 500MG TAB 15 S,3
WALYTE SACHET 4.2GM,40
WALYTE POWDER(L) 22GM,11
WALYTE-P POWDER 21.08GM,1
WARF-2 TAB,1
WATER FOR INJ(NIRLIFE)10ML,2
WYMOX 500MG CAP 15 S,1
WYSOLONE 10 TAB 15 S,1
WYSOLONE 20 TAB 15 S,1
WYSOLONE 5 DT TAB 15 S,1
XEVOR 5 TABS 10 S,6
XIGDUO XR 10/1000MG TAB,1
XILIA-MP 2 TAB 10 S,2
XL MONT TAB,1
XL-80LS SYP 100ML,2
XOTEN-10 TAB,1
XT PARA TAB 12 S,1
XYLOMIST 0.1% DROP 10ML,1
XYLOMIST NASAL (P) 10ML,1
XYZAL SYP 60ML,1
Z D DS 20 SYP (I) 15ML,1
ZADUCLAV-375 TAB,10
ZADUCLAV-625 TAB 10 S,2
ZANOCIN 200MG TAB 10 S,4
ZANOCIN OD 400 MG 5 S,4
ZANOCIN-OZ TAB 10 SBO,5
ZANPAN D CAP,2
ZAPIZ-0.25MG TAB 10 S,3
ZAPIZ-0.5MG TAB 10 SB,1
ZAPTRA 25MG CAP 10 SF,2
ZAPTRA 12.5 CAP 10 SF,1
ZAVAMET 500 TAB,4
ZAYO-50 TAB,1
ZEBLONG-16 TAB,1
ZECAL ACTIV TAB,1
ZECAL MAX TAB 30 SBOX,2
ZEDEX- SF SYP 100ML,1
ZENFLOX 200MG TABS 10 S,2
ZENTEL 400MG TAB 1 S,3
ZENTEL SYP 10ML,3
ZENTOP-SYP 200ML,4
ZEOLINE 200 100ML,1
ZEPTOL 200MG TAB 10 S,12
ZERODOL 100 TAB 10 SA,6
ZERODOL- SPAS TAB 10 S,1
ZERODOL-CR TAB 10 SA,2
ZERODOL-MR TAB 10 SA,1
ZERODOL-P TAB 10 SA,11
ZERODOL-PT TAB 10 S,2
ZERODOL-SP TAB 10 SA,5
ZEROLAC 400GM,1
ZEST D3 NANO SHOT 5ML,16
ZEST POWDER(CHOCO) 200GM,2
ZESTOVIT 4G CAP,1
ZIFI 100 DRY SYRUP 30ML,1
ZILARBI 40 TAB,2
ZIMIG-250 TAB 7 S BOX,3
ZINCITOTAL 200ML,4
ZINCOFER TAB 10 SBR,2
ZINCONIA 50MG TAB 10 S,1
ZINCOVIT SYP 200ML,3
ZINCOVIT TAB 15 S,2
ZINEPRA-5 TAB,1
ZINODAP 10 TAB,3
ZITAMET PLUS 20/500 TAB 15 S,2
ZITEN M20/500MG TAB 15 S,1
ZITHROCIN 250 TAB 6 S BOX,1
ZITHROX 250 TAB,2
ZN 20 SYP 100ML,3
ZN 20 DROP 15ML,1
ZOCEF CV 500MG 6 S BOX,2
ZOCON 150 TAB,1
ZOCON 200MG TAB,7
ZOFER 4MG TAB 10 SBOX,1
ZOFER 8MG TAB 10 S,1
ZOFER INJ. 2ML,2
ZOFER MD 4mg TAB 10 S,10
ZOFER SYP 30ML,3
ZORYL 3 MG TAB 15 S,1
ZORYL M1 FORTE TAB,2
ZOSERT 100MG 10 SB BOX,3
ZUKANORM M 500 TAB,6
ZURIG-40 TAB,21
ZYCEL CAP 200MG 10 S,1
ZYDIP LOTION 50ML,1
ZYLORIC 100MG TAB 10 S,25
ZYMOFAST SYP 200ML,1
ZYNCET TAB 10 SBW,2
ZYRCOLD SYP. 100 ML,1
ZYTEE LOTION 10ML,1
