Item Name,Quantity
TRIGLYNASE-2 TAB 10 SA,1
TRIKA 0.25MG TAB 15 S,1
TRIKA 0.5MG TAB 15 S,2
TRIMEGAVOG 2MG TAB,2
TRINERVE LC TAB 10 SA,1
TRINEXOVAS 20 TAB 10 S,3
TRIOLMESAR-CH 40 TAB,2
TRIPAX-50 TAB,1
TRIVOLIB FORTE 2MG 10 S,10
TRIVOLIB-2mg TAB 10 SBOX,2
TRIVOSE 1 0.3 TAB,3
TRIVOSE 2 0.3 TAB,1
TROSYN K TAB,1
TRYPTOMER 25MG TAB 30 S,5
TUSPEL LS SYP 100ML,1
TYZA 250mg TAB 7 SBOX,2
UBIL-20 TAB,1
UDILIV 300 TAB,3
UDILIV 450 TAB 10 S,1
UGESIC-20 TAB 10 S,4
ULPAN TAB,3
ULTRACET TAB 15 S,1
UNIENZYME TAB 15 S,6
UNWANTED-72 TAB 1 S,1
UPRISE-D3 60K CAPS,8
UPRISE-D3 SYP 30ML,1
URIMAX 0.4MG (FILE) CAP,1
URIMAX-D TAB 15 S,4
URISPAS TAB 15 S,2
URSOCOL SR 450 CAP,1
V WASH PLUS THERAPY 100ML,3
V-KUL E /D,1
V-WASH PLUS 20ML,1
VALEST 2MG 28 S,2
VALTOVAL-500 3 S BOX,2
VANIZA GEL 10GM,1
VASOGRAIN TAB 14 SF,1
VELOZ 20 TAB 15 s,4
VELOZ-D CAP 10 S,5
VELOZ-IT CAP 10 S,1
VELTAM- 0.4MG TAB 15 SA,2
VELTAM- PLUS TAB 15 SA,3
VENLA XR 37.5MG 10 S,2
VENTAB DXT 50 10TAB,3
VENTIMOX-500 CAP,1
VENTIPHYLLIN-PD SYP 60ML,1
VERMIKIND-12 TAB,2
VERNACE TAB,1
VERTIGON 25MG TAB 10 S,2
VERTIN 8 MG TAB,2
VERTIN OD 24,1
VERTIN-OD 48mg. TAB 10 S,1
VERTIZAC TAB,1
VIDAGLO 50 TAB,1
VIDAGLO M 50/500 TAB,7
VILDAMAC 50 TAB,4
VILDAMAC M 50/500 TAB,7
VILNIP M 500 TAB,2
VILSURE M TAB,4
VINICOR-D 25 10TAB,2
VISCOSIN 100ML SYP,1
VITANOVA-D3 DROPS 15ML,7
VITAZYME CAP 10 SB,7
VITAZYME SYP 200ML,1
VITEL CT 40 TAB,1
VITEL-40 H TAB,1
VIVAX 10MG TAB 10 S,2
VIZYLAC CAP,8
VMS MAX TAB,1
VOGLI 0.3 TAB 10 SA,3
VOGLISTAR PLUS 0.2 TAB,2
VOGLITOR-MF 0.2 TAB 10 SF,3
VOLIBO 0.3 TAB,1
VOLIBO-M 0.3 TABS 10 S,3
VOLINI GEL 30GM,1
VOLINI GEL 50GM,2
VOLINI GEL 75GM,4
VOLINI SPRAY 40GM,1
VOLINI SPRY 100GM,1
VOLITRA PLUS GEL 30GM,1
VOLITRA PLUS GEL 50GM,6
VOLITRA-ENZO TAB 10 S,3
VOLIX -M 0.2/500 TAB 10 S,1
VOLIX 0.3MG TAB 15 S,3
VOLIX R 0.3/0.5 TAB,1
VOLIX TRIO FORTE 2MG TAB 10 S,3
VOMIKIND SYP 30ML,1
VOVERAN EMULGEL 50GM,1
VOVERAN-D TAB 10 SF,1
VOZET 5MG TAB 10 S,14
WALAMOX CV 625 TAB,5
WALAPHAGE 500MG 10 S,3
WALAPHAGE 500MG TAB 15 S,4
WALAPHAGE SR 1000MG 15S,1
WALYTE POWDER ORANGE 6.2GM,15
WALYTE POWDER(L) 22GM,4
WARF-1 TAB,1
WATER FOR INJ(NIRLIFE)5ML,3
WETEX AD PANTS 1PC,1
XEVOR 5 TABS 10 S,2
XEVOR TAB 10 S,2
XIGDUO XR 10/1000MG TAB,2
XILIA-MP 1 TAB 10 S,3
XPECT-LS SYP 100ML,1
XT PARA TAB 12 S,5
XYLOMIST 0.1% DROP 10ML,1
YUMCIVIT CZ TAB,1
Z D PLUS 20 SYP (II) 15ML,2
Z D PLUS SOLUTION 15ML,1
ZAC-D TAB,1
ZADU 500 TAB,1
ZADUCLAV-375 TAB,4
ZADUCLAV-625 TAB 10 S,4
ZAIM SYP 200ML,2
ZANDU BALM 8ML,1
ZANDU BALM(RED-ULTRA)ML,1
ZANOCIN 200MG TAB 10 S,1
ZANOCIN-OZ TAB 10 SBO,4
ZAPIZ-0.25MG TAB 10 S,2
ZAPIZ-0.5MG TAB 10 SB,4
ZAPTRA 25MG CAP 10 SF,2
ZAVAMET 1000 TAB,1
ZAVAMET 500 TAB,1
ZEDEX EXPT 100ML,1
ZEDOTT-100MG CAP 10 S,1
ZEMPRED-16 10 SBB,3
ZENTEL 400MG TAB 1 S,5
ZENTEL SYP 10ML,2
ZENTOP-SYP 200ML,1
ZERODOL-CR TAB 10 SA,2
ZERODOL-MR TAB 10 SA,3
ZERODOL-P TAB 10 SA,5
ZERODOL-PT TAB 10 S,1
ZERODOL-SP TAB 10 SA,7
ZEROLAC 400GM,1
ZEST D3 NANO SHOT 5ML,56
ZEST POWDER(CHOCO) 200GM,1
ZESTOVIT 4G CAP,1
ZESTOVIT CAP 10 S,2
ZILARBI 40 TAB,3
ZINCEE TAB,1
ZINCITOTAL 200ML,3
ZINCITOTAL C TAB,4
ZINCONIA 50MG TAB 10 S,83
ZINCOVIT SYP 200ML,2
ZINCOVIT TAB 15 S,11
ZITA MET PLUS 20/1000,1
ZITEN M20/500MG TAB 15 S,2
ZITHROX 500 TAB,1
ZN 20 SYP 100ML,1
ZN 20 DROP 15ML,1
ZOAMET S DROP 10ML,1
ZOCEF 500MG TAB 10 S,2
ZOCON 150 TAB,2
ZOFER 4MG TAB 10 SBOX,1
ZOFER INJ. 2ML,2
ZOFER MD 4mg TAB 10 S,11
ZOFER SYP 30ML,1
ZOMELIS MET 1000 TAB,3
ZORYL 1 MG TAB 15 S,1
ZORYL 3 MG TAB 15 S,1
ZORYL M1 FORTE TAB,1
ZORYL MV 1 TAB,1
ZORYL-MV 2 TAB,1
ZOSERT 100MG 10 SB BOX,3
ZU-C500 TAB,18
ZUKANORM M 500 TAB,4
ZYCOLCHIN 10 S,1
ZYFOR 300 ER TAB 6 S,2
ZYKT SOAP 75GM,1
ZYLOPRED EYE DROP 5ML,1
ZYLORIC 100MG TAB 10 S,15
ZYNCET TAB 10 SBW,1
