Item Name,Quantity
SUFRATE TP OINT 15GM,1
SULPITAC 100 10 S,1
SUMO L 120 SYP 60ML,1
SUMO L 250 DS SYP 60ML,2
SUMO L PLUS DS SYP 100ML,2
SUMO-L 250MG DS SYP 60ML,4
SUN-D3 60K TAB,1
SUPERIA 20 TAB,1
SUPERMET XL 50 TAB 15 S,1
SUPRA PLUS TAB,3
SUPRACAL PRO TAB 15 SBN,1
SUPRADYN TAB 15 S,11
SUPRAGENT CREAM 15GM,1
SUPRAGENT LOTION 15ML,1
SUPRAGENT LOTION 50ML,1
SUPRAGENT OINTMENT 15GM,1
SURBEX-XT TAB 15 S,3
SURFAZ CREAM 15GM,1
SUTHOL LOTION 200ML,1
SWICH CV 50MG DRY SYP 30ML,1
SWITGLIM-M 2/1000 TAB,1
SYNAPTOL SR 150 TAB,1
SYNCAPONE-100 TAB,3
SYNDOPA PLUS TAB,12
SYNDOPA-110 TAB,2
SYNERTAB 10 S,3
SYNERVAL-CD3 TAB,12
SYNOCID SUSPENSION 170ML,1
SYNOCID SYP (L) 170ML,28
SYSFOL-L TAB,1
T-BACT OINT 15GM,3
T-BACT OINTMENT 5GM,4
T-LET 40 TAB,1
T-MINIC DROPS 15ML,2
TAMDURA CAP 10 SF,3
TAXIM O 200 TAB 10 S,2
TAXIM O DRY SYP 30ML,2
TAXIM O DRY SYP 60ML,1
TAXIM O FORTE SYP 30ML,1
TAYO 60K TAB,1
TAZLOC 40MG TAB 10 SF,3
TAZLOC 80MG TAB 10 S,4
TAZLOC BETA 50 TAB 10 S,3
TAZLOC CT 6.25 TAB 10 S,5
TAZLOC TRIO 40 TAB 10 S,3
TAZLOC-AM TAB 10 SBP,4
TAZLOC-AM 80 TAB,3
TAZLOC-CT 40mg TAB 10 SF,1
TAZLOC-H TAB 10 SF,9
TAZOMAC 4.50G INJ.,12
TEAR-DROPS EYE DROP 10ML,1
TECZINE 10MG TAB 15 SB,2
TECZINE 5MG TAB 10 S,5
TEGRITAL-200MG TAB 10 sF,7
TELDAWN AM TAB 10 S,2
TELDAY 40 MG TAB 15 S,2
TELEACT-D TAB 10 SA,2
TELEKAST-L KID SYP 60ML,2
TELELAK-40MG TAB 10 S,3
TELFIRST-AM TAB,4
TELISTA 40 TAB 15 SF,1
TELISTA 80 TAB 15 SF,2
TELMA 20 TAB 30 S,1
TELMA 40 TAB 30 S,3
TELMA 80 TAB 15 S,1
TELMA - H TAB 30 S,3
TELMA - H 80 TAB 15 S,1
TELMA 80 AM TAB 15 S,2
TELMA AM TAB,1
TELMA CT 40/12.5 TAB,1
TELMED-40 TAB 10 SF,2
TELMIKAA AM TAB 10 S,4
TELMIKIND 80MG 10TAB,1
TELMIKIND- 40 TAB 10 S,12
TELMIKIND-20MG 10 S,3
TELMIKIND-AM TAB 10 S,10
TELMIKIND-H TAB 10 S,3
TELMIKIND-H 80 TAB 10 S,1
TELMINORM-40 10 S,2
TELPRES 40 TAB,3
TELSAR BETA 50 TAB,1
TELSAR- H TAB 15 SA,1
TELVAS 80 TAB 10 SF,1
TELVAS - AM 10 SF,1
TELVAS 3D TAB 10S,2
TELVAS H 40/12.5MG 10 S,1
TELVAS-CT 40 TAB,1
TEMSAN 40MG TAB 15 S,2
TENALI 20MGT 10S,1
TENDOCARE FORTE 15S,1
TENELIVIO MF 500 TAB 10 S,3
TENGINOW M 1000 TAB 10 S,2
TENGLYN M 1000 TAB 15 S,4
TENIVA TAB,1
TENIVA-M FORTE TAB,3
TENIVA-M TAB,6
TENLIMAC 20 TAB 10 S,7
TENLIP M TAB,2
TENOVATE OINT 15GM,1
TENOVATE SKIN CREAM 30GM,1
TENSORIN-20 TAB,1
TENTEX FORTE TAB 10 SB,1
TENTEX ROYAL CAPS 10 S,2
TETMOSOL SOAP 100GM,1
TETMOSOL SOAP 75GM,1
TEXAKIND 10TAB,3
TGLIP TAB***,2
TGLIP-M 1000 TAB,1
THERMONOR SR 1000 TAB,2
THERMOSEAL REPAIR 100GM,1
THIOQUEST ET4 TAB,1
THROMBOPHOB GEL 20GM,1
THROMBOPHOB OINT. 20GM,1
THYRONORM 25MG 100 S,2
THYRONORM-75 TAB 120 S,1
THYROX 25MG 100 S,2
THYROX 50MG 100 S,2
THYROX 75 TAB 100 S,1
THYROX 88 100 S,1
THYROX-112 TAB 100 S,1
TIDE 20 TABS 10 S,3
TIDE PLUS 10 TAB 10 S,2
TIDE-5 TAB 10 SBOX,12
TIDOMET PLUS TAB 10 S,6
TIGATEL AM 40 TAB,1
TIOMATE TRANSHALER 1 S,1
TIXYLIX COUGH LINT 60ML,4
TOBA EYE DROPS 5ML,1
TOLDIN ER 600TABS 10 S,3
TONACT TG TAB 15 SF,9
TONACT-D 10 TAB 10 SA,1
TONENGLO 50,2
TONOFERON DROP 15ML,1
TONOFERON SYP 200ML,1
TOPAZ-25 TAB,4
TOPIFORT-NX LOTION 15ML,3
TORGLIP 50TAB,2
TORGLIP OD 100 TAB,3
TORIB 90 TAB,1
TORLEVA 250 TAB,2
TOTALAX NF SYP 200ML,2
TRAJENTA 5 TAB 10 SA,12
TRAMAZAC CAP 10 CAP,1
TRAPIC MF TAB 10 SB,1
TRICOBAL OD CAP 10 SA,1
TRIGEM-2 10TAB,7
TRIGLIMILIFE-1 TAB,3
TRIGLIMILIFE-2 TAB,1
TRIGLUCORED FORTE TAB 10 S,5
TRIGLYNASE-1 TAB 10 SA,3
TRIKA 0.25MG TAB 15 S,2
TRIKA 0.5MG TAB 15 S,2
TRILIFE-2 TAB,3
TRIMACSART,2
TRIMOP TAB 10 S,1
TRIOLMESAR-CH 40 TAB,1
TRIOLMEZEST CH 20 TAB,1
TRIOLMEZEST CH 40 TAB,9
TRIOLMEZEST-40 TAB 10 S,4
TRIVOLIB FORTE 2MG 10 S,4
TRIVOLIB-2mg TAB 10 SBOX,3
TROPICACYL PLUS EYE DROPS,1
TROSYN K TAB,1
TRYPTOMER 10MG TAB 30 S,1
TRYPTOMER 25MG TAB 30 S,4
TUMSUP DROPS 30ML,1
TYZA 250mg TAB 7 SBOX,1
TYZA CREAM 10GM,1
UBEXA-40mg TAB 10 SBY,1
UBICAR TAB 10 S,2
UDILIV 150MG TAB 15 S,1
UDILIV 300 TAB,1
ULPAN TAB,4
ULTRACET TAB 15 S,1
ULYSES-300 TAB 10 SBW,1
UNIENZYME TAB 15 S,6
UPRISE-D3 60K CAPS,1
URILISER SYP 100ML,2
URILISER SYP 200ML,1
URIMAX 0.4MG (FILE) CAP,2
URIMAX-D TAB 15 S,2
URIMAX-F CAP,1
URISPAS TAB 15 S,10
URSOCOL SR 450 CAP,2
UT JOY SUSPENSION 100ML,1
UTIOF TAB 10 SFL,1
UTIPAC TAB 10S,1
V WASH PLUS THERAPY 100ML,1
VALPROL-CR 300 TAB 10 SA,1
VAXIRAB N ING. 1AMP,1
VDM-KIT 4 S BOX,1
VELOZ 20 TAB 15 s,4
VELOZ 40 TAB,2
VELOZ-D CAP 10 S,2
VELTAM- 0.4MG TAB 15 SA,6
VELTAM- PLUS TAB 15 SA,3
VELTAM-F TAB 15 SA,1
VENTEX-PD SYP 100ML,1
VENTIDOX M TAB,1
VENTIMOX-500 CAP,1
VENUSIA CREAM 100GM,1
VENUSMIN 300TAB 10 SBY,7
VERTIN 16 TAB 15 S,1
VIBITE M 1000 TAB,4
VIBITE M 500 TAB,2
VIDAGLO M 50/500 TAB,10
VILDAMAC 50 TAB,10
VILDAMAC OD 100 TAB,1
VILSURE M TAB,4
VILSURE SR 100 TAB,3
VILSURE TAB,1
VINGLYN TAB,1
VINICOR-D 25 10TAB,2
VINODINE SPRAY 75GM,2
VISCODYNE EXPT 100ML,1
VISCOSIN EXPT 100 ML,2
VISCOSIN 100ML SYP,1
VITANOVA-D3 DROPS 15ML,2
VITAZYME CAP 10 SB,5
VITAZYME SYP 200ML,2
VIVAX 75MG TAB 10 S,1
VIZYLAC CAP,3
VIZYLAC RICH CAP 10 SBOX,1
VOGLI 0.3 TAB 10 SA,2
VOGLISTAR-GM 1 TAB,3
VOGLITOR MD 0.3 TAB,1
VOGLITOR-MF 0.2 TAB 10 SF,2
VOLIBO 0.2 TAB 10 SA,5
VOLIBO-M 0.3 TABS 10 S,3
VOLINI GEL 15GM,1
VOLINI GEL 30GM,1
VOLINI GEL 50GM,1
VOLINI SPRAY 15GM,1
VOLINI SPRAY 40GM,1
VOLINI GEL 100GM,1
VOLINI SPRAY 60GM,2
VOLITRA PLUS GEL 30GM,3
VOLITRA PLUS GEL 50GM,14
VOLIX 0.2MG TAB 15 S,2
VOLIX 0.3MG TAB 15 S,2
VOLIX R 0.2/0.5 TAB,1
VOLIX R 0.3/0.5 TAB,3
VOMIKIND SYP 30ML,3
VOMIKIND-MD 4MG 10 SF,1
VOVERAN INJ 1ML,6
VOZET 5MG TAB 10 S,6
WALAPHAGE SR 1000MG 15S,3
WALAPHAGE SR 500MG 15 S,1
WALYTE SACHET 4.2GM,20
WALYTE POWDER ORANGE 6.2GM,6
WALYTE POWDER(L) 22GM,7
WATER FOR INJ(NIRLIFE)10ML,4
WATER FOR INJ(NIRLIFE)5ML,5
WIKORYL AF SYP. 60ML,1
WINOLAP MAX 5ML,1
WYSOLONE 10 TAB 15 S,2
WYSOLONE 20 TAB 15 S,3
XEVOR 5 TABS 10 S,4
XIGDUO XR 10/1000MG TAB,3
XILIA-MP 2 TAB 10 S,2
XOTEN-10 TAB,1
XPECT-PD SYP 100ML,1
XT PARA TAB 12 S,1
XYLOCAINE 2% JELLY 30GM,2
XYLOMIST 0.1% DROP 10ML,1
XYZAL 5 MG TAB 15 S,1
YEES-D CAPS 10 S,1
Z D DS 20 SYP (I) 15ML,2
ZADUCLAV-375 TAB,11
ZADUCLAV-625 TAB 10 S,1
ZANDU BALM 8ML,2
ZANOCIN 200MG TAB 10 S,1
ZANOCIN-OZ TAB 10 SBO,6
ZANPAN D CAP,1
ZAPIZ-0.25MG TAB 10 S,2
ZAPTRA 25MG CAP 10 SF,4
ZAPTRA 12.5 CAP 10 SF,1
ZAVAMET 500 TAB,4
ZEBLONG-16 TAB,2
ZECAL MAX TAB 30 SBOX,2
ZEDOTT-100MG CAP 10 S,2
ZENOXA-OD-600 10TAB,2
ZENTEL 400MG TAB 1 S,3
ZENTOP TAB 15 S ##,1
ZENTOP-SYP 200ML,10
ZEROCOF AT SYP 100ML,1
ZERODOL 100 TAB 10 SA,3
ZERODOL- SPAS TAB 10 S,4
ZERODOL- TH 4 TAB 10 SA,1
ZERODOL-CR TAB 10 SA,1
ZERODOL-MR TAB 10 SA,2
ZERODOL-P TAB 10 SA,6
ZERODOL-SP TAB 10 SA,10
ZEROSCAB BAR 75 GM,2
ZEROSCAB LOTION 100ML,2
ZEROSTAT-VT SPACER,1
ZEST D3 NANO SHOT 5ML,11
ZEST POWDER(CHOCO) 200GM,1
ZILARBI 40 TAB,2
ZIMIG-250 TAB 7 S BOX,3
ZINCITOTAL TAB,3
ZINCONIA 50MG TAB 10 S,2
ZINCOVIT DROP 15ML,1
ZINCOVIT TAB 15 S,1
ZINEPRA-5 TAB,1
ZINODAP 10 TAB,1
ZITAMET PLUS 20/500 TAB 15 S,1
ZITEN M 20/1000 TAB 15 S,3
ZITEN M20/500MG TAB 15 S,1
ZITHROCIN-500 TAB,1
ZITHROX 500 TAB,2
ZITHROX XL 200 SYRUP,1
ZN 20 SYP 100ML,2
ZN 20 DROP 15ML,1
ZOAMET PED NASAL DROP 10ML,1
ZOAMET S DROP 10ML,2
ZOCON 150 TAB,14
ZOFER 4MG TAB 10 SBOX,3
ZOFER 8MG TAB 10 S,2
ZOFER INJ. 2ML,7
ZOFER MD 4mg TAB 10 S,9
ZOFER SYP 30ML,5
ZOLAM 0.25MG TAB 10 SBN,1
ZOLFRESH-10 TAB 15 S,1
ZORBAX 500 TAB,2
ZORYL 3 MG TAB 15 S,2
ZORYL M1 FORTE TAB,3
ZORYL M1 TAB,1
ZOSERT 100MG 10 SB BOX,3
ZUKANORM M 500 TAB,4
ZURIG-40 TAB,7
ZYCEL CAP 200MG 10 S,1
ZYDALIS MD 10MG TAB,2
ZYDIP-C CREAM 20GM,3
ZYLORIC 100MG TAB 10 S,30
ZYTANIX 2.5 TAB 10 S,1
ZYTEE LOTION 10ML,1
