Item Name,Quantity
THEO-ASTHALIN TAB 30 S,1
THERMOSEAL REPAIR 100GM,1
THIOQUEST ET4 TAB,1
THIOSPAS A4 TAB,1
THRIZE PLUS TAB 10 S BOX,1
THROMBOPHOB GEL 20GM,5
THYRONORM 62.5 TAB 120 S,1
THYRONORM 100MG 100 S,2
THYRONORM 12.5 100 S,2
THYRONORM 125MG 100 S,1
THYRONORM 25MG 100 S,2
THYRONORM 37.5 TAB 100 S,1
THYRONORM 50MG 100 S,4
THYRONORM-75 TAB 120 S,1
THYRONORM-88 TAB 100 S,1
THYROUP-50 100 S,1
THYROUP-75 100 S,1
THYROX 25MG 100 S,1
THYROX 50MG 100 S,1
THYROX 88 100 S,1
TIATE TRANSHALER 12.6GM,1
TIDE 20 TABS 10 S,2
TIDE PLUS 10 TAB 10 S,4
TIDE-5 TAB 10 SBOX,9
TIGATEL 40 TAB,3
TIMZID MR TAB,1
TIOMIST INHALAR,1
TIXYLIX COUGH LINT 60ML,2
TOFADOZ TAB 5MG,1
TOLDIN ER 600TABS 10 S,2
TONACT 10 TAB 15 SF,2
TONACT TG TAB 15 SF,2
TONOFERON DROP 15ML,2
TOPCID 40MG TAB 14 S,1
TOPIROL-25mg 10 SBB,2
TORGLIP 50TAB,4
TORGLIP M SR 500 TAB,1
TRAJENTA 5 TAB 10 SA,10
TRAJENTA DUO 2.5/1000 TAB 10 S,1
TRAKLOT TAB 6 S,3
TRANSPACER-V PHIL,1
TRAPIC MF TAB 10 SB,1
TRAVATAN SOLUTION 2.5ML,1
TRIGEM-2 10TAB,6
TRIGLIMILIFE-1 TAB,4
TRIGLIMILIFE-2 TAB,2
TRIGLUCORED FORTE TAB 10 S,3
TRIGLYNASE-2 TAB 10 SA,2
TRIKA 0.5MG TAB 15 S,2
TRILIFE-2 TAB,2
TRIMACSART,2
TRIMOP TAB 10 S,6
TRIOLMEZEST-40 TAB 10 S,2
TRIVOLIB FORTE 2MG 10 S,2
TRIVOSE 1 0.3 TAB,2
TROPICACYL PLUS EYE DROPS,1
TRYPTOMER 10MG TAB 30 S,2
TYZA 250mg TAB 7 SBOX,2
TYZA CREAM 10GM,1
TYZA CREAM 15GM,1
UDILIV 300 TAB,2
UGESIC-20 TAB 10 S,1
ULTRA D3 800 DROP 15ML,2
ULTRACET TAB 15 S,2
UNIENZYME TAB 15 S,3
UPRISE D3 DROP 15ML,1
UREA-10 CREAM 20GM,1
URIMAX 0.4MG (FILE) CAP,1
URIMAX-D TAB 15 S,6
URISPAS TAB 15 S,3
URSOKEM 150MG TABS 10 S,1
UV-SPRAY NASAL SPRAY,1
V WASH PLUS THERAPY 100ML,1
VALPARIN-200mg TAB 10 SF,2
VASOGRAIN TAB 14 SF,1
VELOZ 20 TAB 15 s,3
VELOZ-D CAP 10 S,3
VELTAM- 0.4MG TAB 15 SA,1
VELTAM- PLUS TAB 15 SA,2
VENFLON-20 NO.,1
VENLA XR 37.5MG 10 S,2
VERTIGON 25MG TAB 10 S,1
VERTIGON-FORTE TAB 10 s,1
VERTIN 24MG TAB,1
VERTIN OD 24,2
VICKS VAPORUB 50GM,1
VIDAGLO 50 TAB,2
VIDAGLO M 50/500 TAB,4
VILDAMAC M 50/500 TAB,2
VILSURE M TAB,1
VILSURE TAB,1
VINICOR-D 25 10TAB,2
VISCOSIN LS SYP 100ML,2
VITALIT- L SYP 200ML,1
VITANOVA-D3 DROPS 15ML,5
VITAZYME CAP 10 SB,1
VITAZYME SYP 200ML,2
VIVAX 75MG TAB 10 S,2
VIZYLAC CAP,4
VIZYLAC RICH CAP 10 SBOX,1
VOGLI 0.3 TAB 10 SA,2
VOGLITOR MD 0.3 TAB,2
VOLIBO 0.2 TAB 10 SA,6
VOLIBO-M 0.3 TABS 10 S,3
VOLINI GEL 15GM,1
VOLINI GEL 30GM,2
VOLINI GEL 50GM,1
VOLINI GEL 75GM,3
VOLINI SPRAY 15GM,1
VOLINI SPRAY 40GM,1
VOLINI SPRY 100GM,1
VOLITRA APS SOLUTION,1
VOLITRA PLUS GEL 30GM,2
VOLITRA PLUS GEL 50GM,24
VOLITRA-ENZO TAB 10 S,7
VOLIX R 0.2/0.5 TAB,1
VOLIX R 0.3/0.5 TAB,1
VOLIX TRIO FORTE 2MG TAB 10 S,3
VOMIKIND SYP 30ML,1
VOMIKIND-MD 4MG 10 SF,1
VOVERAN-D TAB 10 SF,1
VOZET 5MG TAB 10 S,4
VYLDA-M 500 TAB,1
VYSOV-M 50/500 TAB,1
WALYTE SACHET 4.2GM,5
WALYTE POWDER 21GM,1
WALYTE POWDER ORANGE 6.2GM,30
WALYTE POWDER(L) 22GM,5
WYSOLONE 10 TAB 15 S,5
XEVOR 5 TABS 10 S,2
XIGDUO XR 10/1000MG TAB,2
XILIA-MP 1 TAB 10 S,2
XL MONT TAB,4
XONE INJ. 1GM,6
XPECT-LS SYP 100ML,2
XYZAL 5 MG TAB 15 S,3
YEES-D CAPS 10 S,1
Z D PLUS 20 SYP (II) 15ML,1
ZADUCLAV-375 TAB,10
ZADUCLAV-625 TAB 10 S,5
ZADY-500 TAB,2
ZAIM DROP 15ML,1
ZAIM SYP 200ML,3
ZANDU BALM 8ML,1
ZANOCIN-OZ TAB 10 SBO,5
ZAPIZ-0.25MG TAB 10 S,1
ZAPIZ-0.5MG TAB 10 SB,3
ZAPTRA 25MG CAP 10 SF,3
ZAPTRA 12.5 CAP 10 SF,3
ZAYO-50 TAB,1
ZEDOCEF-100 SYP 30ML,1
ZEMPRED-16 10 SBB,1
ZEMPRED-4 TAB 10 S,1
ZENTEL 400MG TAB 1 S,3
ZENTEL SYP 10ML,3
ZENTOP TAB 15 S ##,3
ZENTOP-SYP 200ML,3
ZERODOL 100 TAB 10 SA,5
ZERODOL- SPAS TAB 10 S,2
ZERODOL-CR TAB 10 SA,3
ZERODOL-MR TAB 10 SA,3
ZERODOL-P TAB 10 SA,12
ZERODOL-PT TAB 10 S,1
ZERODOL-SP TAB 10 SA,9
ZEROSCAB BAR 75 GM,2
ZEROSTAT-VT SPACER,2
ZEST D3 NANO SHOT 5ML,36
ZIL O TABS 10 S,1
ZILARBI 40 TAB,2
ZIMIG-250 TAB 7 S BOX,3
ZINCITOTAL TAB,2
ZINCONIA 50MG TAB 10 S,11
ZINCOVIT DROP 15ML,1
ZINCOVIT SYP 200ML,1
ZINCOVIT TAB 15 S,6
ZITEN M20/500MG TAB 15 S,2
ZITHIUM XL 100 SYP,1
ZITHROX 500 TAB,6
ZMUN CD TAB,1
ZN 20 SYP 100ML,2
ZOCEF 500MG TAB 10 S,1
ZOCON 150 TAB,1
ZOFER 8MG TAB 10 S,1
ZOFER INJ. 2ML,2
ZOFER MD 4mg TAB 10 S,13
ZOFER MD 8mg TAB 10 S,1
ZOFER SYP 30ML,4
ZOLSOMA-5 TAB 10 SBGBOX,2
ZOMELIS MET 1000 TAB,2
ZU-C500 TAB,2
ZUCATOR M 500 TAB,3
ZUKANORM M 500 TAB,7
ZYKT SOAP 75GM,1
ZYLORIC 100MG TAB 10 S,47
ZYNDET BAR 100GM,1
ZYRCOLD TAB 10 S,3
ZYTEE LOTION 10ML,2
