Item Name,Quantity
THYROX 12.5  TAB,1
TIATE  TRANSHALER   12.6GM,1
TIDE 20 TABS      10 S,2
TIDE PLUS 10 TAB  10 S,3
TIDE-10 TAB     10 SBOX,5
TIDE-5  TAB      10 SBOX,14
TIDOMET PLUS TAB     10 S,9
TIGATEL 20MG TAB 10 S,1
TIGATEL 40 TAB,1
TIGATEL 80 TAB,2
TIMZID MR TAB,3
TIOMIST INHALAR,1
TIOVA   INHALER,1
TISSUE CAP 10 S,4
TIXYLIX COUGH LINT   60ML,1
TIZAN 2MG   TAB    10 SA,1
TOBA EYE DROPS        5ML,2
TOLDIN ER 600TABS   10 S,1
TONACT 10  TAB      15 SF,2
TONACT ASP 75 CAP    15 S,1
TONACT TG TAB      15 SF,4
TOP INFUSION SET 22,1
TOPAZ-25 TAB,4
TOPIFORT-NX LOTION 15ML,1
TOPIROL-25mg    10 SBB,2
TORBULK 180GM,1
TORGLIP 50TAB,6
TORGLIP M 50/1000 TAB,1
TORGLIP M 50/500,5
TORGLIP OD 100 TAB,3
TORLEVA 250 TAB,3
TRAJENTA 5 TAB 10 SA,9
TRIBET-2 TAB,1
TRICAINA M.P.S,1
TRICAINE MPS GEL    200ML,1
TRICIUM PLUS TAB 10 S,1
TRIGEM-2           10TAB,6
TRIGLIMILIFE-1 TAB,3
TRIGLIMILIFE-2 TAB,2
TRIGLIMISAVE-2 TAB,3
TRIGLUCORED FORTE TAB 10 S,6
TRIGLYNASE-1 TAB  10 SA,4
TRIKA 0.5MG TAB      15 S,2
TRIMACSART,2
TRINEXOVAS 20 TAB,2
TRIOLMESAR CH 40 TAB,1
TRIOLMEZEST-40 TAB   10 S,3
TRIVOLIB FORTE 2MG 10 S,3
TRIVOLIB-2mg  TAB  10 SBOX,3
TRIVOSE 1 0.3 TAB,1
TROPICACYL PLUS EYE DROPS,2
TROSYN K TAB,2
TRYPTOMER  10MG  TAB  30 S,3
TRYPTOMER 25MG TAB 30 S,3
TSART-AM TAB,2
TVS  10MG  TAB   10 SA,1
TVS ASP 75 15 S,1
UDIHEP FORTE  TAB   10 SBW,1
UGESIC-20 TAB          10 S,7
ULPAN TAB,4
ULTRAVEX S6 CREAM,1
UNIENZYME TAB    15 S,6
UNIRESP-ACE CAP,1
UPRISE D3 DROP 15ML,1
UPRISE-D3 60K CAPS,2
UREA-10 CREAM        20GM,2
URIBID TAB           15 S,1
URILISER SYP        200ML,1
URIMAX 0.4MG (FILE) CAP,2
URIMAX-D    TAB      15 S,1
URIMAX-F CAP,2
URISPAS TAB 15 S,6
URSOCOL 300 TAB,1
URSOCOL SR 450 CAP,2
UV-SPRAY NASAL SPRAY,1
VALANCE OD 250       10 S,1
VALPARIN CHRONO 300  10 SF,1
VALPARIN CHRONO 500  10 S,4
VALPARIN SYR 200ML,1
VEELAC  FIRST  400GM,1
VELOZ 20  TAB       15 s,5
VELOZ 40 TAB,5
VELOZ-D   CAP       10 S,2
VELOZ-IT  CAP       10 S,2
VELTAM-  0.4MG  TAB   15 SA,3
VELTAM- PLUS   TAB    15 SA,1
VENTAB DXT 50    10TAB,3
VENUSIA MAX CREAM 150GM,1
VENUSMIN 300TAB    10 SBY,10
VERTIGON 25MG TAB    10 S,3
VERTIN 16 TAB 15 S,1
VESHLIN 20GM,1
VIBITE M 1000 TAB,3
VIDAGLO 50 TAB,1
VIDAGLO M 50/500 TAB,5
VILDAMAC 50 TAB,4
VILDAPHAGE M TAB,1
VILSURE M TAB,1
VILTAB 50/500 TAB,1
VINGLYN M 1000 TAB,1
VINICOR XL 50       10TAB,1
VINICOR-D 25     10TAB,5
VITAMIN - A       10 S,3
VITANOVA-D3  DROPS   15ML,3
VITAZYME  CAP        10 SB,7
VITAZYME  SYP      200ML,3
VIVAX 75MG TAB       10 S,4
VIZYLAC CAP,3
VOGLI  0.3 TAB 10 SA,2
VOGLISTAR-GM 1 TAB,3
VOGLITOR-MF 0.2 TAB  10 SF,2
VOLIBO-M 0.3 TABS   10 S,2
VOLINI  GEL           15GM,1
VOLINI  GEL         75GM,1
VOLINI  SPRAY    15GM,1
VOLINI  SPRAY  40GM,1
VOLINI SPRAY 60GM,2
VOLINI SPRY   100GM,2
VOLITRA APS SOLUTION,1
VOLITRA PLUS GEL 50GM,16
VOLIX 0.3MG TAB 15 S,4
VOMIKIND SYP         30ML,1
VOMIKIND-MD 4MG      10 SF,2
VOVERAN EMULGEL   50GM,1
VOVERAN INJ 1ML,4
VOVERAN-SR 100 TAB  15 S,1
VOZET  5MG   TAB       10 S,12
WALAPHAGE 500MG TAB 15 S,4
WALAPHAGE SR 500MG 15 S,1
WARF-1 TAB,1
WATER FOR INJ(NIRLIFE)10ML,10
WATER FOR INJ(NIRLIFE)5ML,2
WHISPER PAD XXL+ 10PACK,1
WYMOX 500MG CAP      15 S,1
WYSOLONE 20  TAB  15 S,1
XEVOR-5 TAB****,10
XIGDUO XR 10/1000MG TAB,2
XILIA-MP 2  TAB        10 S,2
XINEP EYE DROP 5ML,1
XL-80LS SYP 100ML,1
XTOR- 10mg   TAB     10 S,1
XYLOMIST NASAL (P) 10ML,1
XYMEX   SYP        200ML,2
XYZAL 5 MG TAB 15 S,1
Z   D DS 20 SYP (I)    15ML,2
ZADUCLAV-375 TAB,3
ZADUCLAV-625 TAB 10 S,2
ZANOCIN 200MG TAB    10 S,3
ZANOCIN-F TAB,1
ZANOCIN-OZ TAB     10 SBO,5
ZAPIZ-0.5MG   TAB   10 SB,1
ZAPTRA  25MG  CAP    10 SF,3
ZAVAMET 500 TAB,2
ZECAL ACTIV TAB,1
ZECAL MAX TAB     30 SBOX,1
ZEDEX- SF   SYP     100ML,1
ZEDOCEF-200   TAB    10 SF,1
ZEDOTT-100MG CAP    10 S,2
ZENTEL 400MG TAB      1 S,4
ZENTOP TAB 15 S ##,1
ZENTOP-SYP 200ML,6
ZERODOL 100 TAB         10 SA,3
ZERODOL TH MAX4 TAB,4
ZERODOL- TH 4  TAB 10 SA,3
ZERODOL-P    TAB    10 SA,8
ZERODOL-SP   TAB 10 SA,5
ZEROSTAT-VT SPACER,2
ZEST D3 NANO SHOT 5ML,8
ZEVA TAB,1
ZIMBA CREAM 10GM,1
ZIMIG-250  TAB     7 S BOX,2
ZINCONIA 50MG TAB    10 S,1
ZINCOVIT CL SYP 200ML,4
ZINCOVIT TAB 15 S,4
ZINODAP 10 TAB,2
ZITAMET PLUS 20/500 TAB 15 S,1
ZITEN M20/500MG TAB 15 S,4
ZITHROCIN  250 TAB  6 S  BOX,1
ZITHROCIN 250 TAB,2
ZITHROCIN-500 TAB,2
ZITHROX 500 TAB,4
ZITOTEC 200 TAB      4 S,4
ZOCON 150 TAB,4
ZOCON AS KIT TAB,1
ZOFER 4MG TAB     10 SBOX,1
ZOFER INJ 4ML,2
ZOFER INJ.        2ML,1
ZOFER MD 4mg TAB    10 S,13
ZOLSOMA-5 TAB   10 SBGBOX,2
ZORYL M1 TAB,1
ZOSERT 100MG    10 SB  BOX,3
ZOXAN EYE OINT.       5GM,1
ZUKANORM M 500 TAB,6
ZYDIP-C CREAM      20GM,4
ZYKT SOAP 75GM,1
ZYLORIC 100MG TAB    10 S,30
ZYMOFAST SYP 200ML,1
ZYMOR-AP TAB,1
ZYNCET  TAB        10 SBW,2
ZYNCET SYP           60ML,1
ZYNDET BAR          100GM,1
ZYRCOLD SYP.       100 ML,1
ZYTEE LOTION    10ML,1
